rev_util,age,debt_ratio,monthly_inc,open_credit,real_estate,late,inc_per_dep,relationship_status,dlq_2yrs
0.016942814,0.7910447761194029,0.6381706620196712,0.45646868800365176,0.4,0.2,0.0,0.6343939098184658,0.0,0
0.144688043,0.373134328358209,0.1296194446645028,0.24579083200196633,0.4,0.0,0.0,0.08539918016787039,0.75,0
0.991471253,0.5671641791044776,0.24923078995107173,0.8837233799750698,0.7,0.2,0.67,1.0,0.0,1
0.016721293,0.43283582089552236,0.49678812504237724,0.468126196035745,0.2,0.4,0.0,0.21686511809486628,0.5,0
0.484536819,0.2537313432835821,0.399166296326784,0.42135571200337085,0.25,0.2,0.33,0.19519812609798945,0.5,1
0.65813111,0.373134328358209,0.09365092991514037,0.35112976000280904,0.55,0.0,0.0,0.16266510508165788,0.5,1
0.99087155,0.5074626865671642,0.0327301827166397,0.26334732000210676,0.15,0.0,0.67,0.36599648643373023,0.0,1
0.008972814,0.4925373134328358,0.0017229188062560577,0.22233536403377868,0.15,0.0,0.0,0.3089986336131173,0.0,0
0.455693038,0.6119402985074627,0.2956930248828754,0.3230393792025843,0.2,0.2,1.0,0.4489556900253758,0.0,1
0.9999999,0.1044776119402985,0.0,0.2054109096016433,0.0,0.0,0.0,0.2854772594183096,0.0,1
0.226856562,0.5373134328358209,0.9371447477603659,0.25786969574606294,0.35,0.4,0.0,0.3583837595159087,0.0,0
0.211608827,0.7761194029850746,0.22726613403544693,0.1825874752014607,0.25,0.0,0.0,0.2537575639273863,0.0,0
0.574031553,0.34328358208955223,0.20236234698892056,0.2886988886743096,0.35,0.0,0.67,0.20061487409720866,0.25,1
0.381665458,0.3582089552238806,0.6262024640711031,0.28090380800224724,0.45,0.4,0.0,0.09759906304899472,0.75,0
0.17921396,0.13432835820895522,0.12360056150737067,0.3394020260187152,0.35,0.0,0.0,0.47169627171579154,0.0,0
0.758419326,0.3582089552238806,0.3186523543731943,1.0,0.3,0.4,1.0,0.813292992387273,0.25,1
0.694715791,0.582089552238806,0.32519794475792707,0.45927772608367423,0.35,0.4,0.33,0.6382978723404256,0.0,1
0.074727011,0.7761194029850746,0.027796138821588007,1.0,0.55,0.2,0.0,1.0,0.0,0
0.5401505,0.13432835820895522,0.13079057914723313,0.3651749504029214,0.4,0.0,0.67,0.0845858546424621,1.0,1
0.107817187,0.2835820895522388,0.3488731423528618,0.6320335680050563,0.2,0.2,0.67,0.4391957837204763,0.25,1
0.435019209,0.40298507462686567,0.5232732023689228,0.30590424691444723,1.0,0.0,0.0,0.14171383954714034,0.5,1
0.142831996,0.5522388059701493,0.4442291683752215,0.36868624800294947,1.0,0.2,0.33,0.17079836033574078,0.5,0
0.028295248,0.6567164179104478,0.002402102961808499,0.5848417282606787,0.1,0.0,0.0,0.8128049970720281,0.0,0
0.518839713,0.26865671641791045,0.60142784839542,0.17556488000140452,0.35,0.2,0.33,0.24399765762248682,0.0,1
0.9999999,0.13432835820895522,0.5674694299893033,0.3054828912024439,0.45,0.2,1.0,0.42455592426312705,0.0,1
0.0,0.014925373134328358,0.0,0.05758528064046068,0.1,0.0,0.0,0.08003123170017568,0.0,0
0.008353164,0.2835820895522388,0.059645641211766104,0.35112976000280904,0.25,0.0,0.0,0.16266510508165788,0.5,0
0.997827032,0.16417910447761194,0.2898573850447101,0.23876823680191014,0.3,0.2,1.0,0.3318368143665821,0.0,1
0.9999999,0.16417910447761194,0.07688638974734206,0.1303393669130427,0.1,0.0,0.33,0.0905719305094671,0.25,1
0.034292375,0.8955223880597015,0.07967213089845841,0.665250443301322,0.5,0.0,0.0,0.924555924263127,0.0,0
0.9999999,0.3582089552238806,0.0046353204356734,0.3581523552028652,0.0,0.0,0.0,0.16591840718329104,0.5,1
0.054253011,0.26865671641791045,0.006224376203348278,0.38982425955511857,0.15,0.0,0.0,0.1805907996616566,0.5,0
0.179499948,0.5223880597014925,0.31855838278747806,0.8848469952070788,1.0,0.2,0.0,1.0,0.0,0
0.9999999,0.4925373134328358,0.11117128511468428,0.308994188802472,0.1,0.0,1.0,0.4294358774155768,0.0,1
0.460823963,0.43283582089552236,0.11926179830650645,0.7432012500219456,0.5,0.2,0.33,0.5164454421237556,0.25,1
0.122500061,0.31343283582089554,0.46053880229291927,0.1915763970575326,0.35,0.2,0.0,0.1331251219988288,0.25,0
0.077958915,0.5373134328358209,0.048681146411253505,0.45646868800365176,0.95,0.0,0.0,0.6343939098184658,0.0,0
0.279811114,0.7313432835820896,0.1372455573222188,0.2949489984023596,0.2,0.0,0.0,0.40991606480577786,0.0,0
0.767988253,0.16417910447761194,0.2824188436080282,0.600993697220808,0.4,0.2,1.0,0.8352527815732969,0.0,1
0.0,0.7761194029850746,0.22908388746147298,0.47051387840376413,0.35,0.2,0.0,0.6539137224282647,0.0,0
0.057385413,0.1044776119402985,0.05944645313403764,0.2738812128021911,0.4,0.0,0.0,0.3806363458910794,0.0,1
0.920001441,0.16417910447761194,0.16842970774647342,1.0,0.6,0.2,0.0,1.0,0.0,1
0.9999999,0.6417910447761194,0.08181580836189059,0.1825874752014607,0.15,0.0,0.0,0.2537575639273863,0.0,0
0.127997608,0.373134328358209,0.5201319812196546,0.39087764883512705,0.6,0.2,0.0,0.5432363849307047,0.0,0
0.9999999,0.31343283582089554,0.5197058361023095,0.44944609280359554,0.2,0.4,0.33,0.20821133450452206,0.5,1
0.9999999,0.13432835820895522,0.011130339207449007,0.5851928580206816,0.05,0.0,0.0,0.813292992387273,0.0,1
0.101368259,0.4626865671641791,0.43602799948519566,0.582875401604663,1.0,0.4,0.0,0.8100722233066563,0.0,0
0.035860591,0.6119402985074627,1.0,0.08160255622465282,0.4,0.6,0.0,0.11341011126293188,0.0,1
0.001049948,0.8059701492537313,0.0,0.42135571200337085,0.15,0.0,0.0,0.5855943782939684,0.0,0
0.934410132,0.373134328358209,1.0,0.39614459523516915,0.5,0.6,0.0,0.11011126293187586,1.0,1
0.907660203,0.29850746268656714,0.11817460366170815,0.16854228480134834,0.2,0.0,0.0,0.07807925043919578,0.5,0
0.727198531,0.8955223880597015,0.2489627837743429,0.4196000632033568,0.35,0.2,0.67,0.5831544017177435,0.0,1
0.40515552,0.4626865671641791,0.316726483423932,0.42135571200337085,0.35,0.4,0.67,0.5855943782939684,0.0,1
0.01001092572,0.3582089552238806,0.245207505256379,1.0,0.4,0.2,0.33,0.7897716181924653,0.25,1
0.95802099,0.2835820895522388,0.3861895817009228,0.08708018048069664,0.2,0.0,0.0,0.12102283818075346,0.0,1
0.400845203,0.5970149253731343,0.33051147809481213,0.2830105865622641,0.25,0.4,0.0,0.39332422408744877,0.0,0
0.009855735,0.6865671641791045,0.16425194086556913,0.3230393792025843,0.35,0.0,0.0,0.4489556900253758,0.0,0
0.10604705,0.7611940298507462,0.3672197176108902,0.14045190400112362,0.45,0.0,0.0,0.19519812609798945,0.0,1
0.9999999,0.7611940298507462,0.11759143545494134,0.31601678400252814,0.05,0.0,0.0,0.21959789186023815,0.25,0
0.707996707,0.26865671641791045,0.4062422143169554,0.25161958601801293,0.35,0.0,0.33,0.11656581430151604,0.5,0
0.00582514,0.22388059701492538,0.3822744236236081,0.5858248915886866,0.4,0.4,0.0,0.2035428459886785,0.75,0
0.778719498,0.8955223880597015,0.4892767040629815,0.3010586562264085,0.55,0.4,0.0,0.41840718329104043,0.0,1
0.028589227,0.746268656716418,0.0018764197345708736,0.8848469952070788,0.25,0.0,0.0,1.0,0.0,0
0.9999999,0.8656716417910447,0.11835202854877182,0.363629979458909,0.3,0.2,0.0,0.5053679484676947,0.0,0
0.110510916,0.746268656716418,0.12326244859175302,0.6320335680050563,0.35,0.0,0.0,0.4391957837204763,0.25,0
0.00583768,1.0,0.036240887023554005,0.7153917730297231,0.3,0.0,0.0,0.9942416552801093,0.0,0
0.9999999,0.40298507462686567,0.01080163054383354,0.15365438297722925,0.0,0.0,0.0,0.21354674995120046,0.0,1
0.960254968,0.22388059701492538,0.8809216577017009,0.1904527818255236,0.3,0.2,1.0,0.06617216474721843,0.75,1
0.9999999,0.7164179104477612,0.2588862239677309,0.49158166400393266,0.3,0.4,0.0,0.6831934413429631,0.0,0
0.013019147,0.6268656716417911,0.157033267584996,1.0,0.8,0.4,0.0,1.0,0.0,0
0.074738275,0.5522388059701493,0.34069863930532784,0.3609613932828877,0.25,0.4,0.0,0.501659184071833,0.0,0
0.036509675,0.582089552238806,0.3928572536635765,0.15842974771326743,0.4,0.2,0.0,0.22018348623853212,0.0,0
0.054794521,0.16417910447761194,0.23171785920886712,0.4681964219877456,0.3,0.4,0.33,0.32534647667382394,0.25,0
0.046714896,0.1791044776119403,0.3422866119607182,0.44474095401955793,0.75,0.4,0.33,0.30904743314464184,0.25,0
0.006347618,0.44776119402985076,0.3209930491427149,0.64376130198915,0.8,0.6,0.67,0.22367265274253367,0.75,0
0.00643599,0.6865671641791045,0.20868446793740456,0.5618076160044945,0.8,0.2,0.0,0.7807925043919578,0.0,0
0.364963504,0.6119402985074627,0.370899245565584,0.2738812128021911,0.3,0.2,0.0,0.1903181729455397,0.25,0
0.042296246,0.31343283582089554,0.24426116522635305,0.5325233940202602,0.65,0.4,0.0,0.18502342377513176,0.75,0
0.302767899,0.29850746268656714,0.6031590174070878,0.24579083200196633,0.3,0.2,0.0,0.11386557355716052,0.5,0
0.700614198,0.4626865671641791,0.7875173909219744,0.11938411840095507,0.2,0.2,0.0,0.08295920359164552,0.25,0
0.017346718,0.5373134328358209,0.12490384842061565,0.3803437560350427,0.65,0.2,0.0,0.2642982627366777,0.25,0
0.054660832,0.6268656716417911,0.0238378217662711,1.0,0.4,0.4,0.0,1.0,0.0,0
0.9999999,0.1791044776119403,0.24244047893960685,0.12163134886497305,0.1,0.0,0.33,0.16904157720085888,0.0,1
0.01016841219,0.208955223880597,0.3977233352183682,0.6040134131568321,0.4,0.4,0.0,0.8394495412844036,0.0,0
0.496942483,0.31343283582089554,0.19311159591503432,0.4424234976035394,0.9,0.0,0.33,0.1537185243021667,0.75,1
0.534584962,0.34328358208955223,1.0,0.45646868800365176,0.75,1.0,0.33,0.6343939098184658,0.0,0
0.9999999,0.6268656716417911,0.5158148884492092,0.1373619621130989,0.35,0.2,0.0,0.19090376732383368,0.0,0
0.056941779,0.7014925373134329,0.00573511592330533,0.8016994680384136,0.15,0.0,0.0,1.0,0.0,0
0.035627442,0.44776119402985076,0.2571997144674569,0.6964307659895714,0.35,0.2,0.0,0.3226299694189602,0.5,0
0.506548988,0.417910447761194,0.21994756069813903,0.15730613248125844,0.4,0.0,0.0,0.2186219012297482,0.0,0
0.01025987006,0.11940298507462686,0.14997834978699517,0.14045190400112362,0.25,0.0,0.67,0.19519812609798945,0.0,0
0.314563258,0.3582089552238806,1.0,0.31601678400252814,0.8,1.0,0.67,0.4391957837204763,0.0,1
0.728365892,0.34328358208955223,0.35385832988238786,0.7373724960058989,0.25,0.4,0.33,0.20495803240288893,1.0,1
0.01008907471,0.417910447761194,0.14060795800283865,1.0,0.35,0.2,0.0,0.39608139761858285,0.75,0
0.01817553388,0.26865671641791045,0.046031425429145685,1.0,0.65,0.0,0.33,1.0,0.0,1
0.0,0.8955223880597015,0.30898836185971734,0.13820467353710564,0.35,0.2,0.0,0.19207495608042163,0.0,0
0.332913846,0.5522388059701493,0.3671620662085667,0.2180515809617444,0.5,0.0,0.0,0.30304509076712866,0.0,0
0.957004777,0.19402985074626866,0.587067144532851,0.5618076160044945,0.55,0.2,0.0,0.2602641681306526,0.5,1
0.41835095,0.26865671641791045,0.25988975796474945,0.7983286223423867,0.5,0.2,0.0,0.2219012297481944,1.0,0
0.01034786086,0.05970149253731343,0.07089885591571231,0.14045190400112362,0.2,0.0,0.0,0.19519812609798945,0.0,1
0.0,0.5522388059701493,0.26798810394087635,0.17556488000140452,0.55,0.2,0.0,0.08133255254082894,0.5,0
0.083338308,0.3582089552238806,0.595107353479484,0.2153127688337225,0.45,0.4,0.0,0.09974624243607261,0.5,0
0.49261278,0.5671641791044776,0.24892011133292533,1.0,0.65,0.2,0.0,0.5150953217515779,0.5,0
0.846307385,0.19402985074626866,0.5727672832069521,0.24579083200196633,0.4,0.4,1.0,0.06831934413429631,1.0,1
0.912781737,0.44776119402985076,0.8409494443107713,0.2900331817623203,0.5,0.2,0.67,0.10077103259808706,0.75,1
0.9999999,0.16417910447761194,0.11001161288823823,0.28090380800224724,0.4,0.0,0.0,0.3903962521959789,0.0,1
0.954674221,0.5223880597014925,0.46779109388736595,0.6320335680050563,0.2,0.2,0.33,0.8783915674409526,0.0,1
0.186173589,0.2537313432835821,0.3469771365651654,0.30197159360241577,0.5,0.2,0.0,0.13989199037022576,0.5,0
0.167462636,0.44776119402985076,0.4048312909605737,0.26306641619410454,0.7,0.4,1.0,0.3656060901815343,0.0,0
0.980511571,0.2537313432835821,0.12450487932711544,0.21741954739373937,0.45,0.0,1.0,0.15108334959984385,0.25,1
0.831168831,0.1791044776119403,0.26180656023584076,0.17556488000140452,0.15,0.0,1.0,0.24399765762248682,0.0,1
0.994738227,0.23880597014925373,0.21410593145820536,0.41693147702733546,0.55,0.0,0.33,0.19314854577396057,0.5,1
0.332390063,0.14925373134328357,0.986543978518584,0.21355712003370847,0.5,0.4,0.0,0.14839937536599648,0.25,1
0.003582339,0.23880597014925373,1.0,0.22184378236977476,0.6,0.4,0.33,0.10277181339059145,0.5,0
0.238847078,0.6567164179104478,0.2502453014866183,0.44909496304359275,0.45,0.2,0.0,0.6241460081983213,0.0,0
0.01003123048,0.2537313432835821,0.2589806520793638,0.5032391720360259,0.3,0.2,1.0,0.6993948858090963,0.0,1
0.010076083650000001,0.40298507462686567,0.8661433699468472,0.17556488000140452,0.4,0.0,0.67,0.24399765762248682,0.0,1
0.9999999,0.5373134328358209,0.11116550305934825,0.28603030249828826,0.05,0.0,1.0,0.19876049189927777,0.25,0
0.256291152,0.417910447761194,0.32215409913163884,0.5898979968047192,0.55,0.2,0.0,0.13663868826859263,1.0,0
0.969650919,0.6268656716417911,0.20465551122649117,0.47051387840376413,0.3,0.0,0.0,0.6539137224282647,0.0,0
0.585934896,0.3283582089552239,0.05900725428559871,0.454502361347636,0.25,0.0,1.0,0.1263322272106188,1.0,1
0.080094684,0.8208955223880597,0.5197821805130369,0.23399287206587194,0.3,0.2,0.0,0.32520007807925044,0.0,0
0.086980885,0.2835820895522388,1.0,0.23174564160185396,0.6,0.6,0.0,0.1073589693538942,0.5,0
0.750333293,0.3880597014925373,0.11900930400739118,0.3487420776347899,0.35,0.0,1.0,0.2423384735506539,0.25,1
0.009656099,0.47761194029850745,0.22526602942576152,0.34410716480275283,0.65,0.2,0.67,0.11955885223501854,0.75,0
0.085812638,0.08955223880597014,0.17151896860733648,0.21067785600168543,0.65,0.0,0.0,0.2927971891469842,0.0,0
0.054495497,0.04477611940298507,0.42452310622665074,0.09831633280078653,0.4,0.0,0.67,0.13663868826859263,0.0,1
0.774925208,0.2835820895522388,1.0,0.1079372882248635,0.9,0.4,0.0,0.05000325330210164,0.5,1
0.002085018,0.5671641791044776,0.17327742459137901,1.0,0.5,0.8,0.0,1.0,0.0,0
0.724784402,0.31343283582089554,0.9242196369325526,0.284625783458277,0.5,0.2,0.33,0.09889225063439391,0.75,0
0.948785237,0.1791044776119403,0.5736821320428641,0.3042890500184343,0.5,0.2,0.0,0.42289674019129414,0.0,1
0.470573297,0.44776119402985076,0.17125261574558107,0.5898979968047192,0.25,0.0,0.0,0.40991606480577786,0.25,0
0.705179283,0.582089552238806,0.002673174773727275,0.11938411840095507,0.05,0.0,0.0,0.16591840718329104,0.0,1
0.88611121,0.4626865671641791,0.5088064117049745,0.35112976000280904,0.4,0.4,0.33,0.09759906304899472,1.0,1
0.9999999,0.23880597014925373,0.23027527005084958,0.1474744992011798,0.15,0.0,0.33,0.20495803240288893,0.0,0
0.789725209,0.43283582089552236,0.1669556028401592,0.8016994680384136,0.4,0.4,0.0,0.5570954518836619,0.25,1
0.99350065,0.1791044776119403,0.7172046606279316,0.5750803209326006,0.45,0.4,0.33,0.39961936365410894,0.25,1
0.881955902,0.40298507462686567,0.49775692851198416,0.2914377008023315,0.4,0.2,0.33,0.13501203721777605,0.5,0
0.049113144,0.6417910447761194,1.0,0.28090380800224724,0.3,0.2,0.0,0.3903962521959789,0.0,0
0.0,0.31343283582089554,0.39417761664681905,0.36868624800294947,0.25,0.4,0.0,0.17079836033574078,0.5,0
0.9999999,0.31343283582089554,0.0,0.49158166400393266,0.0,0.0,1.0,0.6831934413429631,0.0,1
0.003717472,0.2537313432835821,0.4087091303177296,0.17556488000140452,0.4,0.2,0.0,0.12199882881124341,0.25,0
0.983813378,0.44776119402985076,0.1377092112272858,0.26334732000210676,0.35,0.0,1.0,0.36599648643373023,0.0,0
0.463684544,0.4626865671641791,0.11820507994960079,0.4424234976035394,0.15,0.0,0.0,0.6148740972086668,0.0,0
0.546625459,0.2835820895522388,0.08940349918005132,1.0,0.2,0.0,1.0,1.0,0.0,1
0.001986987,0.835820895522388,0.18939595967045095,1.0,0.5,0.2,0.0,1.0,0.0,1
0.021499173,0.5970149253731343,0.3700095820458841,0.8836531540230692,0.5,0.6,0.0,1.0,0.0,0
0.056556099,0.40298507462686567,0.29303682432475797,0.21067785600168543,0.55,0.2,0.0,0.09759906304899472,0.5,0
0.931098227,0.208955223880597,0.39218807306396875,0.49741041801997926,0.8,0.2,0.67,0.13825883271520592,1.0,1
0.9999999,0.04477611940298507,0.2127127162146742,0.09480503520075843,0.1,0.0,1.0,0.1317587351161429,0.0,1
0.9999999,0.5522388059701493,0.11280296421541121,1.0,0.1,0.2,1.0,0.44119656451298067,0.75,1
0.013255813949999999,0.1044776119402985,0.057987529078576565,0.31601678400252814,0.1,0.0,1.0,0.4391957837204763,0.0,1
0.9999999,0.1044776119402985,0.06637064264412469,0.28090380800224724,0.1,0.0,0.0,0.3903962521959789,0.0,0
0.139244012,0.5223880597014925,0.3076638965091232,1.0,0.85,1.0,0.0,1.0,0.5,0
0.426962656,0.40298507462686567,0.5400800839513784,0.22472304640179777,0.6,0.6,0.33,0.15615850087839156,0.25,1
0.978695073,0.08955223880597014,0.3533074076835018,0.14038167804912305,0.25,0.0,1.0,0.19510052703494046,0.0,1
0.133949071,0.835820895522388,0.2253601356047759,0.45646868800365176,0.85,0.2,0.0,0.6343939098184658,0.0,0
0.040699594,0.746268656716418,0.08569086309283717,0.28090380800224724,0.3,0.0,0.0,0.3903962521959789,0.0,0
0.010054990829999999,0.582089552238806,0.3804085449087604,0.1825874752014607,0.45,0.0,0.67,0.2537575639273863,0.0,1
0.241251122,0.07462686567164178,0.12242696705929211,0.21067785600168543,0.25,0.0,0.0,0.09759906304899472,0.5,1
0.122058286,0.5671641791044776,0.006386833951890313,0.35990800400287926,0.3,0.0,0.33,0.1250487995315245,0.75,1
0.896083133,0.029850746268656716,0.03772182708682102,0.14045190400112362,0.15,0.0,1.0,0.19519812609798945,0.0,1
0.021419925,0.8507462686567164,0.2077710077769405,0.5372285328042978,0.3,0.4,0.0,0.7466328323248097,0.0,0
0.975341553,0.19402985074626866,0.2575252774674348,0.284625783458277,0.2,0.2,1.0,0.39556900253757565,0.0,1
0.612506455,0.5223880597014925,0.14101959887347826,1.0,0.45,0.2,0.33,1.0,0.0,0
0.054857177,1.0,0.012389219426441252,0.5618076160044945,0.25,0.0,0.0,0.3903962521959789,0.25,0
0.495367295,0.2835820895522388,0.8934663660358475,0.16411804982531294,0.9,0.2,0.0,0.05702225258637517,0.75,1
0.001796192,0.1044776119402985,0.056123497383921944,0.4186871258273495,0.3,0.0,0.0,0.19396187129936884,0.5,0
0.260376554,0.417910447761194,0.3982703069220703,0.5266946400042135,0.45,0.4,0.0,0.36599648643373023,0.25,0
0.913176675,0.7910447761194029,0.3981188912804629,0.35091908214680734,0.7,0.2,0.0,0.24385125902791333,0.25,1
0.984641229,0.582089552238806,0.3083612416657862,0.3300619744026405,0.4,0.2,1.0,0.45871559633027525,0.0,1
0.0,0.5671641791044776,1.0,0.0722625046085781,0.35,0.2,0.0,0.10042943587741558,0.0,0
0.301975842,0.1044776119402985,0.518268294192973,0.04564686880036518,0.2,0.0,0.0,0.06343939098184657,0.0,0
0.233600071,0.40298507462686567,0.23654911383834443,1.0,1.0,0.2,0.33,1.0,0.0,1
0.0251761,0.40298507462686567,0.18454373304064267,0.8543689320388349,0.65,0.4,0.0,0.39579673368469,0.5,0
0.9999999,0.05970149253731343,0.29191072312264815,0.11938411840095507,0.1,0.0,0.67,0.16591840718329104,0.0,1
0.326416514,0.34328358208955223,0.326035463378144,0.2528134272020225,0.55,0.0,0.0,0.35135662697638104,0.0,1
0.101549855,0.6865671641791045,0.2144635867750681,0.8075282220544602,0.3,0.2,0.0,1.0,0.0,0
0.01841654779,0.43283582089552236,0.3603610623052111,0.26629680998613037,0.2,0.2,1.0,0.185047823540894,0.25,1
0.239872735,0.40298507462686567,0.16741792627228558,0.6198142523569585,0.45,0.0,0.67,0.8614093304704274,0.0,1
0.894210746,0.23880597014925373,0.2848027901157971,0.28090380800224724,0.3,0.0,1.0,0.09759906304899472,0.75,1
0.06912495,0.3582089552238806,0.08418336449795114,0.8192559560385541,0.55,0.2,0.0,0.5692953347647862,0.25,0
0.906632555,0.582089552238806,0.5256466578747483,0.26685861760213486,0.75,0.0,0.0,0.37087643958618,0.0,1
0.007097497,0.6865671641791045,0.002954857630260854,0.28090380800224724,0.2,0.0,0.0,0.3903962521959789,0.0,0
0.029600078,0.8208955223880597,1.0,0.038624273600309,1.0,0.4,0.0,0.0536794846769471,0.0,0
0.053929738,0.26865671641791045,1.0,7.022595200056181e-05,0.35,0.4,0.0,3.2533021016331574e-05,0.5,0
0.0,0.7910447761194029,0.09938544380626066,0.17085974121736688,0.4,0.0,0.0,0.11872926019910209,0.25,1
0.146790214,0.40298507462686567,0.006062139442451203,0.6847030320054777,0.25,0.0,0.0,0.4757954323638493,0.25,0
0.01301096067,0.3880597014925373,0.5573594189304756,0.35112976000280904,0.45,0.2,1.0,0.24399765762248682,0.25,1
0.893687708,0.208955223880597,0.18771207019242026,0.23876823680191014,0.1,0.0,1.0,0.06636736287331642,1.0,1
0.010951338,0.6567164179104478,0.0005455393763736913,0.35112976000280904,0.35,0.0,0.0,0.48799531524497364,0.0,0
0.057418626,0.8059701492537313,0.31081627707975484,0.42135571200337085,0.45,0.2,0.33,0.2927971891469842,0.25,0
0.001249955,0.14925373134328357,0.7184769783508002,0.33708456960269667,0.25,0.6,0.0,0.4684755026351747,0.0,0
0.542314335,0.29850746268656714,1.0,0.48455906880387645,0.9,1.0,0.67,0.6734335350380636,0.0,1
0.356532173,0.582089552238806,0.029920484867864132,0.45457258729963657,0.05,0.0,0.0,0.6317587351161429,0.0,0
0.9999999,0.22388059701492538,0.8058898226438771,0.26334732000210676,0.65,0.4,1.0,0.12199882881124341,0.5,1
0.871046725,0.11940298507462686,0.46587866862670757,0.2686142664021489,0.6,0.4,0.33,0.12443880538746828,0.5,1
0.68303962,0.6417910447761194,0.6172763684018465,0.47212907529977705,0.3,0.4,0.0,0.6561585008783916,0.0,1
0.133781735,0.2537313432835821,0.39941025122677926,0.5618076160044945,0.7,0.4,0.0,0.2602641681306526,0.5,0
0.911688217,0.29850746268656714,0.7373356219964254,0.3803437560350427,0.3,0.4,0.0,0.5285965254733554,0.0,0
0.02994012,0.08955223880597014,0.0,0.21067785600168543,0.1,0.0,0.67,0.2927971891469842,0.0,0
0.171529037,0.22388059701492538,0.6720239121327269,0.29263154198634106,0.55,0.2,0.0,0.13556509857505367,0.5,0
0.904925085,0.3283582089552239,0.6161956760684123,0.23385242016187083,0.65,0.2,0.33,0.32500487995315247,0.0,1
0.928188347,0.417910447761194,0.2911842667087719,0.2528134272020225,0.25,0.2,0.0,0.35135662697638104,0.0,0
0.00347046,0.582089552238806,0.019887220180830098,0.22472304640179777,0.35,0.0,0.0,0.3123170017567831,0.0,0
0.133441988,0.6567164179104478,0.15583686230112098,0.6109657824048877,0.45,0.4,0.0,0.8491118485262541,0.0,0
0.432751081,0.4626865671641791,0.25956241796947005,0.8778244000070226,0.85,0.4,0.0,0.6099941440562171,0.25,0
0.044538263,0.47761194029850745,0.38350942444514613,0.3932653312031461,0.65,0.2,0.67,0.18218491769145684,0.5,0
0.01566866267,0.0,0.034133507917574274,0.0785126143366281,0.2,0.0,0.33,0.10911575248877611,0.0,1
0.0,0.029850746268656716,0.0,7.022595200056181e-05,0.05,0.0,0.0,9.759906304899473e-05,0.0,0
0.923931149,0.04477611940298507,0.49150156765821834,0.07022595200056181,0.25,0.0,1.0,0.09759906304899472,0.0,1
0.996646546,0.1791044776119403,0.08910476844535961,0.35112976000280904,0.15,0.0,0.0,0.24399765762248682,0.25,0
0.548598204,0.6268656716417911,0.20140899537559154,1.0,0.4,0.0,0.33,1.0,0.25,0
0.102449075,0.34328358208955223,0.2806587333995981,0.41566740989132533,0.85,0.4,0.0,0.5776888541869998,0.0,0
0.965939533,0.29850746268656714,0.18074906597585358,0.585754665636686,0.35,0.2,1.0,0.814073784891665,0.0,1
0.9999999,0.08955223880597014,0.0,0.22879615161783037,0.0,0.0,0.0,0.31797774741362483,0.0,1
0.832933653,0.3880597014925373,0.17734695845344664,0.6560508435892484,0.3,0.0,0.0,0.30392348233456956,0.5,1
0.933263574,0.14925373134328357,0.15606773073111216,0.3146122649625169,0.6,0.0,0.33,0.4372438024594964,0.0,1
0.216590725,0.4626865671641791,0.06425351188992723,1.0,0.35,0.2,0.67,1.0,0.0,1
0.054416074,0.26865671641791045,0.504876542943936,0.3009884302744079,0.3,0.4,0.0,0.4183095842279914,0.0,1
0.078756335,0.1791044776119403,0.26047197401487315,0.3566776102108534,0.25,0.2,1.0,0.4957056412258442,0.0,1
0.925349922,0.13432835820895522,0.09968759302884295,0.0678382696325427,0.15,0.0,0.0,0.047140347452664454,0.25,1
0.984869101,0.22388059701492538,0.5092062347383868,0.544251128004354,0.45,0.4,0.33,0.37819636931485456,0.25,0
0.142732024,0.40298507462686567,0.35487804053878325,1.0,1.0,1.0,0.0,0.49531524497364826,0.75,1
0.019320406050000002,0.373134328358209,0.7071027324423074,0.35569444688284557,0.65,0.4,0.33,0.16477975144771942,0.5,0
0.441280542,0.3582089552238806,0.5771921160937504,0.3651749504029214,0.55,0.4,0.0,0.5075151278547726,0.0,0
0.164992489,0.4626865671641791,0.18046871450167482,0.18961007040151687,0.5,0.0,0.0,0.052703494046457154,1.0,0
0.019044409,0.6567164179104478,0.7166148500600176,0.21755999929774048,0.6,0.4,0.0,0.15118094866289283,0.25,0
0.143025381,0.208955223880597,1.0,0.5618076160044945,0.5,1.0,0.0,0.7807925043919578,0.0,1
0.9999999,0.14925373134328357,0.004241105759489463,0.10533892800084271,0.05,0.0,1.0,0.07319929728674605,0.25,1
0.631028472,0.373134328358209,0.24717104505025816,0.32058147088256467,0.45,0.0,0.67,0.0891079445637322,1.0,1
0.040070756,0.34328358208955223,0.4565678689347277,0.37746449200301974,0.25,0.4,0.0,0.17486498796278224,0.5,0
0.218347815,0.5522388059701493,0.5237109443358505,0.46222721606769784,0.7,0.2,0.67,0.6423970329884833,0.0,1
0.01313373253,0.16417910447761194,0.004606470180328866,0.26334732000210676,0.15,0.0,1.0,0.12199882881124341,0.5,1
0.011434262950000001,0.05970149253731343,0.12212471961997876,0.16151968960129215,0.1,0.0,0.0,0.2244778450126879,0.0,1
0.9999999,0.05970149253731343,0.10113018946217389,0.16854228480134834,0.1,0.0,1.0,0.23423775131758734,0.0,1
0.9999999,0.47761194029850745,0.21232866515133006,0.37079302656296637,0.3,0.0,0.0,0.5153230528986922,0.0,1
0.0,0.6567164179104478,0.3364386741146401,0.8309836900226478,0.4,0.2,1.0,0.5774448565293773,0.25,1
